,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,0,2009-12,0.0,2.26
1,1,1,1,1,1,1,2010-12,1.08,5.79
2,2,2,2,2,2,2,2011-12,0.7,10.0
3,3,3,3,3,3,3,2012-12,0.78,7.92
4,4,4,4,4,4,4,2013-12,0.77,9.91
5,5,5,5,5,5,5,2014-12,0.47,9.47
6,6,6,6,6,6,6,2015-12,0.88,8.3
7,7,7,7,7,7,7,2016-12,1.11,9.57
8,8,8,8,8,8,8,2017-12,1.32,8.46
9,9,9,9,9,9,9,2018-12,1.07,6.66
10,10,10,10,10,10,10,TTM,0.0,4.32
