,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,2009-12,0.0,-1.09
1,1,1,1,1,2010-12,-7.45,2.04
2,2,2,2,2,2011-12,-2.29,0.38
3,3,3,3,3,2012-12,0.92,2.36
4,4,4,4,4,2013-12,1.04,3.56
5,5,5,5,5,2014-12,1.23,4.8
6,6,6,6,6,2015-12,1.9,2.97
7,7,7,7,7,2016-12,1.74,6.52
8,8,8,8,8,2017-12,1.41,6.09
9,9,9,9,9,2018-12,0.72,1.67
10,10,10,10,10,TTM,0.0,0.78
