,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,6.2
1,1,1,1,2010-12,-0.02,3.67
2,2,2,2,2011-12,0.3,6.76
3,3,3,3,2012-12,0.23,6.4
4,4,4,4,2013-12,-0.02,-2.65
5,5,5,5,2014-12,-0.16,2.88
6,6,6,6,2015-12,0.19,0.81
7,7,7,7,2016-12,-0.05,-1.31
8,8,8,8,2017-12,-0.05,-10.71
9,9,9,9,2018-12,-0.2,-9.79
10,10,10,10,TTM,0.0,-6.77
