,FCFPS,ROIC
2010-12,0.0,0.0
2011-12,0.0,0.0
2012-12,0.0,0.0
2013-12,0.0,0.0
2014-12,0.0,0.0
2015-12,0.0,0.0
2016-12,0.0,0.0
2017-12,-1.44,-276.06
2018-12,-2.26,-41.64
2019-12,-2.74,-52.62
TTM,0.0,-52.62
