,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,3.75
1,1,1,2010-12,-0.99,5.08
2,2,2,2011-12,-7.31,5.68
3,3,3,2012-12,-19.75,6.07
4,4,4,2013-12,-13.23,5.77
5,5,5,2014-12,-20.46,5.01
6,6,6,2015-12,-21.53,5.82
7,7,7,2016-12,-10.07,4.8
8,8,8,2017-12,-2.34,11.15
9,9,9,2018-12,-21.86,4.55
10,10,10,TTM,0.0,3.02
