,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,21.43
1,1,1,2010-12,5.34,22.46
2,2,2,2011-12,4.96,19.43
3,3,3,2012-12,7.03,22.75
4,4,4,2013-12,9.01,23.04
5,5,5,2014-12,9.99,28.86
6,6,6,2015-12,9.29,38.72
7,7,7,2016-12,13.46,37.19
8,8,8,2017-12,14.68,21.94
9,9,9,2018-12,19.02,10.29
10,10,10,TTM,0.0,11.79
