,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-06,0.0,8.89
1,1,1,2010-06,0.0,11.47
2,2,2,2011-06,0.0,15.3
3,3,3,2012-06,0.0,15.89
4,4,4,2013-06,0.0,11.74
5,5,5,2014-06,0.0,2.53
6,6,6,2015-06,0.0,0.92
7,7,7,2016-12,6.12,-28.89
8,8,8,2017-12,4.28,1.12
9,9,9,2018-12,3.76,1.42
10,10,10,TTM,0.0,2.71
