,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2009-12,0.0,4.54
1,1,1,2010-12,1.43,5.21
2,2,2,2011-12,-0.6,4.44
3,3,3,2012-12,-1.53,-4.04
4,4,4,2013-12,0.67,-4.06
5,5,5,2014-12,1.52,6.27
6,6,6,2015-12,2.54,8.14
7,7,7,2016-12,2.86,4.78
8,8,8,2017-12,2.01,4.05
9,9,9,2018-12,-0.36,-1.64
10,10,10,TTM,0.0,-5.39
