,FCFPS,ROIC
2010-12,-0.73,-6.07
2011-12,0.85,4.17
2012-12,-0.24,2.6
2013-12,0.41,3.58
2014-12,0.18,-2.28
2015-12,0.69,-1.6
2016-12,-0.05,-3.86
2017-12,0.48,-1.68
2018-12,1.9,12.82
2019-12,2.38,12.1
TTM,0.0,12.1
