,FCFPS,ROIC
2009-12,0.0,6.5
2010-12,1.71,12.75
2011-12,1.04,15.39
2012-12,0.83,12.77
2013-12,1.86,9.45
2014-12,1.06,10.03
2015-12,1.9,10.24
2016-12,0.5,11.67
2017-12,-3.35,10.62
2018-12,6.9,15.42
TTM,0.0,11.45
