,FCFPS,ROIC
2010-06,3.37,25.91
2011-06,4.05,21.22
2012-06,4.17,17.71
2013-06,3.99,20.45
2014-06,4.48,14.53
2015-06,3.78,18.3
2016-06,4.48,22.21
2017-06,4.46,21.13
2018-06,4.53,21.99
2019-06,4.9,21.79
TTM,0.0,19.46
