,FCFPS,ROIC
2009-12,0.0,-28.98
2010-12,0.84,-22.28
2011-12,-0.77,-61.46
2012-12,-0.59,-6.2
2013-12,3.52,13.58
2014-12,5.18,22.23
2015-12,0.67,15.27
2016-12,0.58,-1.68
2017-12,0.04,-4.74
2018-12,0.2,-11.96
TTM,0.0,-1.4
