,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,FCFPS,ROIC
0,0,0,0,0,0,2009-09,0.0,6.75
1,1,1,1,1,1,2010-09,0.0,2.01
2,2,2,2,2,2,2011-09,0.0,3.11
3,3,3,3,3,3,2012-09,0.0,26.66
4,4,4,4,4,4,2013-12,-4.61,0.26
5,5,5,5,5,5,2014-12,-10.09,1.8
6,6,6,6,6,6,2015-12,8.03,-39.44
7,7,7,7,7,7,2016-12,3.55,-5.34
8,8,8,8,8,8,2017-12,2.5,-6.9
9,9,9,9,9,9,2018-12,-0.44,-0.26
10,10,10,10,10,10,TTM,0.0,5.91
