,FCFPS,ROIC
2009-12,0.0,-55.56
2010-12,-1.06,-32.59
2011-12,-0.82,-30.23
2012-12,-0.84,-23.37
2013-12,-0.1,-16.58
2014-12,-0.2,-16.66
2015-12,0.02,-28.07
2016-12,-0.8,-6.66
2017-12,-0.19,-2.8
2018-12,-2.21,2.26
TTM,0.0,4.54
