,FCFPS,ROIC
2009-12,0,0.0
2010-12,0,0.0
2011-12,0,0.0
2012-12,0,1.96
2013-12,0,6.44
2014-12,0,0.35
2015-12,0,3.35
2016-12,0,3.26
2017-12,0,3.34
2018-12,0,16.83
TTM,0,2.54
