,FCFPS,ROIC
2009-12,0.0,-39.72
2010-12,-0.35,0.62
2011-12,-0.54,-27.56
2012-12,-3.31,-46.19
2013-12,-3.65,-34.88
2014-12,-2.99,-32.81
2015-12,-2.05,-59.32
2016-12,-4.18,-92.56
2017-12,-2.82,-70.85
2018-12,-1.89,-50.75
TTM,0.0,-49.22
