,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,4.14
1,1,1,1,2010-12,3.6,4.72
2,2,2,2,2011-12,3.59,8.39
3,3,3,3,2012-12,3.23,4.04
4,4,4,4,2013-12,3.25,4.43
5,5,5,5,2014-12,3.08,5.2
6,6,6,6,2015-12,4.49,5.77
7,7,7,7,2016-12,4.41,7.13
8,8,8,8,2017-12,5.09,17.51
9,9,9,9,2018-12,7.01,7.47
10,10,10,10,TTM,0.0,7.57
