,FCFPS,ROIC
2010-06,1.68,6.95
2011-06,1.15,9.06
2012-06,2.33,11.05
2013-06,-3.77,8.43
2014-06,2.64,8.56
2015-06,3.38,11.21
2016-06,1.89,4.13
2017-06,2.29,2.65
2018-06,4.27,-3.29
2019-06,4.08,7.4
TTM,0.0,8.61
