,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2009-12,0.0,7.85
1,1,1,1,2010-12,0.55,11.69
2,2,2,2,2011-12,1.16,13.04
3,3,3,3,2012-12,1.42,12.75
4,4,4,4,2013-12,1.57,12.88
5,5,5,5,2014-12,1.63,6.99
6,6,6,6,2015-12,1.52,9.51
7,7,7,7,2016-12,2.13,11.04
8,8,8,8,2017-12,2.41,7.92
9,9,9,9,2018-12,1.45,7.9
10,10,10,10,TTM,0.0,6.41
