,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,FCFPS,ROIC
0,0,0,0,2010-07,0.45,15.1
1,1,1,1,2011-07,0.47,14.09
2,2,2,2,2012-07,0.67,19.56
3,3,3,3,2013-07,0.29,17.28
4,4,4,4,2014-07,0.55,14.99
5,5,5,5,2015-07,0.72,15.86
6,6,6,6,2016-07,0.38,18.87
7,7,7,7,2017-07,1.35,26.34
8,8,8,8,2018-07,1.23,23.28
9,9,9,9,2019-07,1.01,29.15
10,10,10,10,TTM,0.0,31.38
