,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FCFPS,ROIC
0,0,0,2010-09,2.83,7.19
1,1,1,2011-09,2.44,8.54
2,2,2,2012-09,2.32,8.91
3,3,3,2013-09,3.07,6.5
4,4,4,2014-09,4.66,7.49
5,5,5,2015-09,5.03,7.11
6,6,6,2016-09,6.05,7.44
7,7,7,2017-09,4.26,8.05
8,8,8,2018-09,-0.18,5.77
9,9,9,2019-09,1.99,9.89
10,10,10,TTM,0.0,9.88
